0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0427754,5.757565,7.283507,8.929644,9.942659,11.098966,11.303753,11.899039,12.477897,12.692797,13.030833,13.175579,13.571309,13.551807,13.967414,13.890604,13.988647,14.030698,14.08081,14.366665,14.275963,14.2669115,14.419817,14.53983,14.424445,14.590245,14.249943,13.711528,12.543026,8.466381,2.4164274,0.012509919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4417981,3.1734867,4.9870505,5.847023,7.238444,7.6347036,8.567574,9.306297,9.740954,10.3531275,10.691871,11.04387,11.367105,11.87497,12.163176,12.104248,12.375461,12.243714,12.459025,12.52826,12.774994,12.844,12.8352585,12.964165,13.219256,12.907063,13.195516,13.292188,13.136535,12.690867,12.617563,11.745766,10.9686365,8.857211,5.018772,2.578992,0.97014993,0.24091417,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5293959,3.6530573,5.799146,6.550783,7.686967,8.214931,9.550783,9.699323,10.2948065,10.627616,10.728627,11.0537615,11.293014,11.374582,11.767194,11.540932,12.241974,12.523013,12.3974085,12.610007,12.959686,12.8832655,13.072442,13.139259,13.211555,13.490737,13.120957,13.103876,13.038884,13.085024,12.532563,11.960917,10.550878,8.408879,3.3409126,0.838308,0.12453995,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.035803,5.537065,7.002979,8.294851,9.206578,9.747209,10.526971,11.222787,11.687367,12.167369,12.40709,12.69145,12.740369,13.026647,13.18382,13.454347,13.5806465,13.702712,13.656672,13.806959,14.171099,14.267368,14.116582,14.186914,14.292295,13.752473,13.439863,12.745833,11.721557,10.039133,7.8150287,5.6252217,3.2550836,0.7796813,0.107998654,0.0041786195,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8166502,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,14.35701,14.545451,14.545451,13.33333,13.33333,13.33333,13.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
