0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.543979,6.3355765,6.6874185,6.915222,6.796777,7.290968,7.2199144,7.0714803,7.064801,7.107492,7.091456,7.0960145,7.328041,7.231038,7.145048,6.9398575,7.346349,7.053006,7.147629,7.2800727,7.051149,7.3082924,7.2158346,6.8722143,6.57634,6.048621,4.8343453,2.3002715,0.100790404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3444717,5.340036,5.8582397,5.98892,6.1272273,5.876423,6.1274595,6.2995934,6.356206,6.351596,6.6870027,6.401362,6.4468946,6.528149,6.8830314,6.900047,6.816268,7.1631904,7.171278,7.220731,7.287039,7.3168883,6.887237,7.068211,7.007843,6.6484833,6.2483764,5.497316,3.8948495,1.7179885,0.4376411,0,0.039855957,0.060144044,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2328227,5.2113857,5.627597,5.6157947,5.995146,6.104172,6.679442,6.711405,6.596367,6.887666,6.747941,6.6879354,6.8756623,6.7636447,6.967946,7.0916314,6.6963634,7.159417,6.663728,7.071718,7.1199594,7.4593534,7.13655,7.223233,6.980965,6.508109,6.0525074,5.2493196,3.5431256,1.206546,0.13254623,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6001904,6.2152934,6.451103,6.329,6.5909963,6.5161686,6.6274357,6.75601,6.74003,6.7472167,6.960114,6.9117403,7.02774,7.080048,7.2511206,7.128871,7.171216,7.1636167,6.7888274,7.0430593,7.22384,7.227826,7.151217,7.069319,6.9987183,6.4780016,5.58531,3.802012,1.3475571,0.016402436,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.942832,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,0,0,0,0,0,0,0,0,0,0,0,0,0
