0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1639636,5.740684,6.290104,6.6039906,6.6640735,6.671528,6.7638373,6.888194,6.795499,6.9515657,6.704678,6.7870817,6.6724286,6.775457,6.8120456,6.7318482,6.823954,6.767073,6.7210684,6.475177,6.6957226,6.63667,6.535615,6.5157375,6.4907093,6.430265,6.135369,5.488781,4.1311145,1.123629,0.0121360775,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.924963,4.307675,4.9679065,5.5709815,5.8872914,6.0325055,6.3909497,6.3600106,6.316564,6.7067795,6.4883957,6.651951,6.6547737,6.6330347,6.603241,6.9198503,6.8078375,6.911964,6.639502,6.6279445,6.7769113,6.5748987,6.7713623,6.8003244,6.7287297,6.5663295,6.577392,6.4157295,5.40587,4.0465074,0.93182385,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7131746,4.9312572,4.9677353,5.826966,6.0520034,6.135694,6.4077754,6.227853,6.384212,6.331137,6.5403047,6.5913773,6.7119436,6.6161537,6.8592367,6.707939,6.8480587,6.6283913,6.806866,6.7119384,6.772665,6.786428,6.697509,6.634883,6.788222,6.4957147,6.6042414,6.228242,5.6096087,3.5036025,0.858728,0.020139312,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6854573,4.3871965,4.975065,5.623947,5.679708,6.231378,6.4436846,6.4202833,6.4195995,6.5757647,6.930913,6.8886824,6.835561,6.8196416,6.892244,6.8357444,6.820169,6.819527,6.7198467,6.404293,6.583278,6.676315,6.6318455,6.443726,6.4239707,6.2411427,5.982834,6.020242,5.177338,4.114358,2.111135,0.18510896,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7971377,6.060606,6.060606,6.060606,6.060606,6.060606,6.060606,6.060606,6.060606,6.060606,6.060606,6.060606,6.060606,6.060606,6.060606,6.060606,6.060606,6.060606,6.060606,6.060606,6.060606,6.060606,6.060606,6.060606,6.060606,6.060606,6.060606,6.060606,6.060606,6.060606,0,0,0,0,0,0
