0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6679428,4.5971274,8.834104,11.074395,13.673201,16.191765,18.484415,19.569096,20.865932,21.830372,22.175987,22.467184,22.709997,23.079815,22.839268,23.047667,22.839127,22.744358,23.164434,23.008163,22.807789,22.742651,22.934195,23.054749,22.876547,22.69412,22.557405,22.118198,22.247797,21.28582,20.264482,18.97221,17.90441,16.593071,15.173861,14.252664,13.30018,11.668841,10.14389,7.5948095,3.9259803,1.0097495,0.012229919,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0230803,6.6613626,9.288261,12.4715605,14.213112,15.265341,15.932081,16.618029,17.413338,17.869396,18.851114,19.196539,19.227533,20.162518,20.90999,21.724495,21.469496,21.747639,22.01405,21.780046,22.206564,22.145039,22.15978,22.543232,22.342005,22.419394,22.021606,21.96195,21.365993,21.653675,20.830105,19.917994,19.627445,18.757761,17.344837,16.681143,15.616454,14.631911,13.184924,11.049751,8.423416,5.19988,1.9582399,0.11791992,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05142212,4.005174,9.6030855,11.130821,12.9934635,13.458311,15.738312,18.842642,20.853258,22.320183,24.361338,27.080048,30.316002,32.20292,34.131603,35.55042,35.831383,35.836567,35.67992,35.989143,35.703545,35.387463,33.495243,32.714737,30.785599,27.823805,25.716393,22.945621,18.395248,12.545228,5.504184,2.1121688,0.68231964,0.08821945,0.11600037,0.00821991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23857878,2.9223623,6.147643,9.364425,11.165061,12.238353,12.843872,14.063918,14.464268,15.574226,16.632198,17.387579,18.545938,21.214636,25.470589,28.246494,30.890312,33.11735,34.444073,35.157513,35.73192,36.31371,36.58554,35.94887,36.27797,35.347595,34.614998,32.533604,29.128254,23.243414,14.4601755,10.589666,9.152593,7.081986,2.8109999,0.04931946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.160366,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,25.206852,41.21212,41.21212,41.21212,41.21212,41.21212,41.21212,41.21212,48.267418,53.33334,31.51516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
