0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8379521,12.278842,18.31848,21.518198,25.078215,26.279697,26.040766,24.518831,21.282896,14.559994,19.195803,27.716251,31.358816,35.156784,38.07815,40.436844,42.560734,43.117397,38.203922,30.486187,14.331332,0.6439095,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39553604,5.410014,12.258878,17.825567,20.4152,23.398422,24.92698,26.306746,26.976156,27.102255,29.446325,32.945942,35.705215,38.765366,40.970806,41.89905,41.83485,39.23819,35.13369,25.680904,8.219092,0.14480782,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6781485,12.002304,18.258293,21.37219,25.260735,26.051416,26.128471,25.027653,21.098156,14.181184,18.679398,26.4484,30.986853,34.59219,38.030212,40.629494,42.849884,43.423946,40.341465,32.887188,12.943371,0.12903976,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5221498,12.078427,17.89093,21.502195,24.555243,25.646164,26.215336,24.865702,20.665028,15.512273,18.74166,26.60684,31.39432,34.453407,38.11439,39.77319,41.81921,41.739567,38.193844,31.46973,17.878452,2.3619468,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
