0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4722617,6.3930697,7.8031015,9.741854,11.058309,12.2949505,14.093417,16.360476,18.638636,19.80185,20.40752,21.075424,21.294151,21.572,21.759119,21.823374,22.163523,22.625484,23.059973,22.959742,23.578535,23.663317,23.771336,23.96304,24.195185,24.686125,24.293592,24.712515,24.70596,24.64916,25.057152,25.006952,25.090307,24.74808,24.697245,23.918957,23.114315,21.73454,20.903522,20.216606,19.832605,18.793552,18.212646,17.378183,15.867199,13.368991,7.2907405,1.1514099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8939399,4.4921494,7.1325736,8.245044,9.668928,10.175532,12.10643,13.352758,14.50698,15.307879,16.049597,15.901842,15.694295,15.424776,14.64404,14.368309,14.635126,15.134864,15.071223,15.802666,16.810888,17.079174,17.610888,17.85362,18.373251,18.92419,19.090204,18.866142,19.053202,18.726446,18.863222,18.245258,17.953276,17.29544,17.198378,16.98972,16.525454,16.102892,15.47254,15.06876,15.044433,14.643933,14.68001,14.35493,14.216998,14.267,13.849003,13.571496,13.684579,13.797277,13.822729,13.730244,13.722456,13.692654,13.270643,13.3689165,13.683979,13.300228,13.56754,13.225384,13.282743,12.294612,11.36216,7.782876,2.0590386,0.012239838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09528008,1.1396221,2.2261052,4.150006,7.0390654,11.541781,13.569579,15.752626,17.227282,18.217848,19.399464,19.527002,19.699093,20.242815,20.036236,20.674698,21.285515,23.10133,23.910795,25.094627,25.518608,25.205082,24.986465,24.608418,23.992731,23.022364,21.77434,21.214323,20.767553,20.177097,19.834274,19.78751,20.622578,20.138493,19.502567,19.603382,19.484735,19.227379,18.860094,18.566244,18.225096,17.797928,17.591219,17.00985,16.27181,16.111925,15.664009,15.72695,15.242593,13.725604,10.443402,4.778631,2.3647218,2.3288386,2.438532,2.71297,1.8656083,1.1255394,0.6044419,0.41665953,0.12865981,0.14731064,0.2524597,0.18353957,0.12444992,0.23952103,0.15271911,0,0,0.06374969,0.19950028,0.13675003,0,0,0,0,0,0,0,0,0,0,0,0.039920043,0.060079955,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0418309,3.4907959,4.4791017,4.4637885,5.162533,8.252045,12.478957,16.181717,18.169104,19.310692,20.358768,21.254765,21.611153,22.521555,22.7759,23.183838,23.011127,23.295359,23.36761,23.833786,24.018486,24.177443,24.501291,24.48439,24.845469,25.09369,25.234291,25.297794,25.356903,25.443132,25.738504,25.73553,26.00259,26.41494,26.750912,26.672886,26.869223,26.129555,25.054363,23.55792,22.1625,20.108053,18.290464,15.273344,11.899364,7.8471665,3.3850818,0.31028137,0,0,0,0,0,0.067790225,0.032209776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5927896,10.90909,12.277665,14.545454,14.545454,14.545454,20.066694,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,21.81818,18.181816,10.90909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
