0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99865884,2.3351548,3.5474842,3.8393784,4.2758937,4.3198214,4.2282376,4.2317386,4.2238107,4.3280005,4.0437994,4.3039966,4.3878117,4.192206,4.3313994,4.2001,4.187899,4.196119,4.3155746,4.4316673,4.3045983,4.4071956,4.3527384,4.4985633,4.3206234,4.336289,4.331787,4.3117633,4.2917657,4.1400375,4.351621,4.2326074,4.283478,4.188489,4.3953233,4.4111404,4.2811136,4.2954483,4.2234216,4.17269,4.251907,4.1195803,3.9894052,3.5439246,2.7341475,1.1467271,0.16486512,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039310455,1.2704433,2.63544,3.2554815,3.7437654,3.6799033,3.9319198,3.9478283,3.8083532,3.8710315,4.1362605,3.9636214,4.1998963,4.3040056,4.148106,4.1999087,3.9158072,4.0477943,3.9163373,4.2037,4.135334,4.2243686,4.151902,4.123782,4.135779,4.1126566,4.230768,4.1048026,4.2231193,3.913237,3.9393816,3.8439074,3.9954782,4.192056,4.1077557,4.136052,3.984057,4.123603,4.0879045,4.100529,4.095598,4.1391,4.021707,4.202596,4.0115604,3.9610956,3.5167851,2.9216926,1.0311477,0.04870987,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107516855,1.3553505,2.5706546,3.263999,3.8993907,3.803978,4.0955005,4.032575,3.8754864,3.8440833,3.9761872,3.9711702,4.8268347,6.1591043,6.9027514,7.5951056,8.199081,8.647786,10.604411,12.610506,14.253651,15.051222,14.261526,12.725618,9.645644,6.2220964,4.6136613,2.3280678,0.44477385,0.11212921,0.00013427735,0,0.16357574,0.13642426,0.031852722,0.12399903,0.115998074,0.0599968,0.06815338,0.13568649,0.06431351,0,0,0,0,0.09182968,0.008170319,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3105934,2.2833717,3.3831096,3.8320663,3.9194312,4.319907,4.307816,4.247983,4.263812,4.3281746,4.3038163,4.335125,5.295401,6.2699695,8.426192,9.950012,11.733827,13.582185,13.77946,14.37488,13.869653,11.783486,8.247265,6.1696887,5.6711226,5.3415184,3.9863682,1.6272384,0.05652542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5308137,4.848485,4.848485,4.848485,4.848485,4.848485,4.848485,4.848485,4.848485,4.848485,4.848485,11.6066675,14.545455,16.749342,19.39394,19.39394,19.39394,19.39394,4.848485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
