0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5744976,3.5998106,5.4908757,6.8707223,7.019492,7.591346,7.6683025,7.823103,7.747937,7.712461,8.123064,7.72807,7.923277,7.8203616,7.903405,8.019963,7.85282,7.726952,7.8799734,7.619664,7.493356,7.063534,6.677095,6.1324935,5.193642,3.6201699,1.0951142,0.028497316,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88184893,3.8603518,6.389645,7.0837107,7.747731,7.507222,7.9798107,7.7123113,7.9039617,7.867327,7.8152876,8.203937,8.040485,7.927136,8.187821,8.195963,7.972383,8.490361,7.912231,8.28502,7.903375,7.516909,6.4213943,5.649618,3.8609214,0.68323445,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9378499,3.8400137,6.613753,7.2724013,8.046576,7.691564,7.8048944,7.7635922,7.771321,7.93982,7.8086014,7.9590316,7.8594103,8.140911,8.0983,8.09208,8.185246,7.982664,8.14291,8.280546,7.7971907,7.700002,6.4780283,5.6685,3.6503668,0.47442627,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26238215,2.8772275,4.953672,6.291757,6.9107075,7.1715903,7.4237156,7.5198374,7.559325,7.6279526,7.616353,7.4911585,7.6676745,7.640375,7.579965,7.5799904,7.3949547,7.528836,7.643405,7.4275208,7.5844383,7.435371,7.244612,6.8884654,6.245474,5.086346,3.0082362,0.33865663,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.520086,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,0,0,0,0,0,0,0,0,0
