0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5175401,6.742037,10.711514,13.761289,16.373146,18.037016,19.776289,21.128569,22.513756,22.81146,22.70369,22.979275,22.56302,23.763258,24.791344,26.516333,27.915833,29.363195,29.837498,30.212543,30.773033,30.57697,29.901659,28.53616,27.128757,25.51444,24.170002,22.563597,21.554247,19.300419,16.914158,15.372862,13.696169,11.459501,7.0924044,1.4270164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83362085,4.963829,8.805162,11.696154,14.058388,16.049408,18.292883,19.814676,20.974998,22.412966,22.967236,23.89031,24.542833,25.57457,26.34646,26.750502,26.863647,27.027395,27.469378,27.401335,27.78591,27.496616,27.454987,26.940208,26.227802,25.270073,24.48125,23.599915,22.6332,20.67061,19.302263,17.825363,16.394747,14.754314,12.835913,8.051385,1.5353423,0.00434494,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69352114,5.2728214,10.109877,14.26752,17.234337,19.966118,20.867977,22.580599,22.892067,23.759476,24.490023,24.993269,25.667923,25.823301,26.550947,26.783306,26.682665,27.203598,27.01139,27.05565,28.104706,28.85521,28.161833,27.187773,27.394598,26.919357,26.935946,25.770529,24.545475,22.27904,19.060947,15.473569,11.371154,3.9237425,0.70028913,1.4658699,1.6385863,0.30498657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21042368,4.7110825,9.256651,13.711071,16.745026,19.482536,20.972958,23.153109,24.957972,26.095404,27.185566,28.138477,28.778656,29.214907,30.253895,30.618649,30.604048,31.169807,31.2718,32.46961,32.304024,31.91151,31.448532,29.960535,28.886301,27.996515,26.2171,24.07661,20.075485,14.1097145,4.914648,0.097386174,0,0,0,0.602343,2.0285983,2.6007752,2.4733446,1.2295401,0.06539917,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.986807,36.36364,36.36364,36.36364,36.36364,36.36364,36.36364,36.36364,36.36364,36.36364,36.36364,36.36364,36.36364,36.36364,36.36364,36.36364,36.36364,36.36364,36.36364,36.36364,0,0,0,5.41147,0,0,0,0,0,0,0,0,0,0,0,0,0
