0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19049987,0.9585586,1.5623397,2.211914,2.6344283,3.100914,3.383464,3.9397917,4.12507,4.6109943,4.7337527,4.8123674,5.0927606,4.984839,5.544663,5.440947,5.549001,5.5249496,5.6811295,6.040832,6.0254807,6.068596,6.097313,6.0647197,6.1894593,6.253342,6.468865,6.321274,6.4323134,6.2902293,6.395338,6.167827,6.5513287,6.340767,6.1201034,5.513078,3.7696214,1.6495973,0.15753022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550003,0.82249993,1.2075005,1.4618485,2.2476518,2.3530426,2.570195,3.1930468,3.1716735,3.719441,3.8730867,4.1724963,4.384097,4.716672,4.808716,5.0127597,4.912871,5.2247057,5.3209767,5.42099,5.7170777,5.884892,5.901199,6.085058,6.024875,6.221039,6.193405,6.097185,6.3524237,6.165352,6.3732176,6.486713,6.2627645,6.55819,6.434286,6.601301,6.171344,5.713587,4.119612,0.9872101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027560426,0.5989502,1.0869203,1.2040771,1.8870422,2.2156906,2.5881727,2.7526596,3.1913269,3.3890367,3.564345,3.928397,4.10869,4.096616,4.4687867,4.580695,4.713106,5.3010526,5.94149,6.9542146,8.234064,9.043068,9.770448,10.269842,10.233363,9.911467,8.450849,6.191252,5.2620497,5.3281155,5.369429,5.430136,5.651379,5.292566,5.093564,4.6137404,2.2639601,0.616658,0.075221255,0.06842041,0.03157959,0.03645935,0.06354065,0,0.0005203247,0.26904905,0.22751006,0.19603118,0.10688934,0,0.036610413,0.063389584,0,0,0,0,0.02071991,0.14001007,0.03927002,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78809047,1.3089386,1.5833511,2.1111069,2.5321717,2.8550766,3.0043151,3.0332444,3.1921964,3.2044327,3.3364031,3.4164917,3.6843581,3.9447021,3.988652,4.3887496,5.7811112,6.13332,6.7528477,6.42109,5.823915,4.8399954,3.591521,3.5966277,3.917963,5.248596,6.055951,6.6844563,7.398383,7.8523407,8.46372,8.656632,8.103602,7.1815434,5.7076054,5.742579,5.1998105,4.8570848,3.2548184,1.3194062,0.042799376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2292986,2.424241,2.424241,2.424241,3.2457373,7.272726,7.272726,7.272726,7.272726,7.272726,7.272726,7.272726,7.272726,8.267266,10.909091,10.909091,10.909091,10.909091,7.303282,6.060604,6.060604,6.060604,6.060604,6.060604,6.060604,6.060604,2.424241,2.424241,2.424241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
