0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3548965,13.155049,17.399637,20.794493,23.640753,26.396757,28.276524,32.397846,34.71705,36.5184,35.43907,34.44328,33.19758,34.997463,35.001892,34.677452,32.92292,30.760193,26.047186,16.691568,3.1699903,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4827602,6.086409,13.272053,19.152088,23.649612,27.93442,31.062323,34.617348,37.555443,39.53825,40.974667,40.92349,40.771523,40.49465,39.312363,39.38755,36.80296,29.91777,12.913992,0.15034027,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4839869,11.019919,16.708693,19.965776,22.574553,26.124468,28.636368,32.505917,35.176933,37.656384,37.86949,37.917767,37.55723,36.036026,36.71727,35.393784,34.47625,31.49161,24.867619,9.7549715,0.064991385,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.503987,11.203135,16.841831,19.793814,22.70934,26.153957,28.643488,32.105896,34.90958,37.60442,37.877434,37.898205,36.896835,36.19439,37.086567,36.016136,34.717976,31.384686,23.78294,10.464993,0.21038324,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
