0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93010324,2.4217865,3.806314,5.078886,6.162863,6.5909476,7.4114475,8.070343,8.426849,9.239515,9.654947,9.588196,10.641439,10.827145,11.50434,11.890679,12.439126,12.770445,12.871043,13.547377,14.3300495,13.657997,14.070008,14.347667,14.679331,14.766256,15.502762,15.504192,16.14888,16.129818,16.051838,15.703459,15.967367,16.642859,16.52233,16.978798,17.107998,17.369009,17.57523,17.73446,17.917896,17.812628,18.241682,18.239874,18.14779,17.84065,18.147568,18.31703,18.288689,18.581154,17.95154,18.120289,18.222393,18.47432,18.181437,17.868002,17.778952,17.485012,17.559246,16.352257,15.578031,14.405853,12.291006,11.240163,9.313538,6.8702116,3.9844224,1.1041443,0.020129394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42615741,2.3495286,3.996857,5.857818,6.9029417,8.136778,8.995174,9.476399,10.037881,10.530148,11.008402,11.5820875,11.81871,12.95554,13.413984,13.539505,14.138809,14.027683,14.415661,14.89345,14.59638,15.15948,15.855364,15.421456,16.248009,16.75819,16.6916,16.999401,17.338743,17.044577,17.154741,17.791998,17.419403,18.20752,18.133575,18.399345,18.741575,18.447872,18.795687,18.491863,18.684916,19.008253,19.065897,19.325357,19.217678,19.047256,19.258087,19.610498,19.586756,19.178001,19.425486,19.156431,18.809973,18.564665,17.926247,17.408758,17.073696,15.520766,14.383016,12.9167,10.472048,6.680223,2.3587356,0.12024994,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027254486,1.202352,2.821528,4.5660987,5.9266853,7.317177,8.810035,9.610807,10.57093,10.778886,11.530264,12.878249,14.987469,16.614721,17.752222,19.102436,19.996822,20.900335,22.208418,22.361488,21.958506,22.359472,22.110792,22.74156,23.256355,23.271688,23.868877,24.602873,24.444197,24.8566,26.710363,26.561697,26.889442,26.849394,27.114397,27.076406,27.287365,27.523132,26.356838,25.337677,22.705801,17.090239,12.657978,12.66532,12.478241,12.668311,12.512457,12.23624,12.023069,11.721306,11.185782,10.460718,9.16856,7.820912,4.858748,1.4672493,0.13724975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011759949,1.1175752,2.4989603,4.02993,5.3219824,6.582559,7.7423744,8.726324,9.866841,10.398521,12.647375,14.37409,14.992073,15.86456,16.639755,17.821325,18.299437,19.50953,19.86738,20.364962,20.792164,20.625359,20.498537,20.940763,21.32921,22.265089,22.321093,23.003748,23.621958,24.124542,24.2309,24.482122,25.541796,25.719889,25.521307,25.8536,25.411392,25.533009,25.17138,24.432007,23.741253,21.88652,17.697725,12.502699,11.692659,11.859779,12.044219,12.09413,11.525384,11.5541525,11.5583,11.435752,11.076321,10.653443,9.983995,9.351871,8.022114,5.8999987,2.2372499,0.085250095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4381056,18.18182,18.18182,18.18182,18.18182,18.18182,18.18182,18.18182,18.18182,24.546124,36.36364,36.36364,36.36364,36.36364,36.36364,36.36364,36.36364,36.36364,36.36364,36.36364,36.36364,36.36364,36.36364,36.36364,36.36364,36.36364,36.36364,36.36364,36.36364,36.36364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
