0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05188942,1.5471883,3.215163,5.650692,8.6108055,10.1511135,11.778862,12.895033,14.115668,14.770713,15.55578,16.01498,16.53916,16.428337,16.807358,16.955622,16.898893,16.903831,16.947926,17.0876,16.86745,16.70812,16.763199,16.531961,16.22027,15.324283,13.570517,10.291457,7.816005,7.6968384,7.2675266,6.8133326,5.034275,2.075374,0.09277649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9071812,1.6759903,3.179288,3.7273445,4.212244,4.783451,5.2753954,6.0553555,6.431783,6.564039,6.7154016,7.1037054,7.3918333,7.5356984,7.9393897,8.247282,8.520435,8.3549185,8.508695,8.806818,8.860564,8.882839,9.008517,9.030864,9.192437,9.107316,9.463688,9.5519905,9.37947,9.703889,9.287883,9.66701,9.448906,9.479216,9.652012,9.306921,9.640886,9.815173,10.014894,9.725445,9.506593,9.629118,9.203112,9.439505,9.221337,9.090791,8.764944,8.224264,7.7176194,6.845071,5.1503344,3.6592057,1.3034554,0.088479616,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53563803,1.6475205,4.1180987,7.395286,9.402779,10.835242,11.699391,13.203004,13.663191,14.795317,15.043849,15.6668215,15.679677,16.167643,16.450813,16.436514,16.586903,17.055405,17.067608,17.634953,17.404236,17.347618,17.39143,17.491703,17.499157,17.140802,16.552189,14.666297,10.332709,6.4548826,3.7631345,0.8659816,0.004212189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07185212,1.1792564,3.29121,4.9951777,7.68605,10.079876,11.837846,13.035628,14.454746,14.847982,15.39502,16.139664,16.299244,16.76338,16.687948,16.906916,17.059381,17.567307,17.212748,17.382578,17.144659,17.249933,17.313477,17.498402,17.240324,16.827616,16.548367,15.501402,12.526992,8.556873,2.5697255,0.12841797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.844671,7.272727,7.272727,7.272727,7.272727,7.272727,13.290844,15.757575,15.757575,15.757575,15.757575,15.757575,15.757575,15.757575,15.757575,15.757575,15.757575,15.757575,15.757575,15.757575,15.757575,15.757575,15.757575,15.757575,15.757575,15.757575,15.757575,15.757575,8.484848,8.484848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
