0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9529597,4.260272,4.6546392,5.0604906,5.015246,5.6357975,5.4963007,5.387096,6.0918617,6.123688,6.3118587,5.920136,5.892066,5.8233733,5.992265,5.975659,6.319542,6.4270835,6.452961,6.367755,5.983747,6.107845,6.2519827,5.867985,5.8923645,5.5645185,5.1677547,5.1678762,5.0637383,5.1282926,4.445133,4.0924797,3.640349,2.9213867,1.6377151,0.71317905,0.19260255,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7213135,4.247628,4.6993074,4.6400375,5.235486,5.2637973,5.7992887,6.111772,6.1122193,6.275138,6.7956676,6.2725005,6.5108857,6.8043375,7.0199637,6.695006,6.3051105,6.3355303,6.443634,6.400192,6.7875214,6.4000773,6.707728,6.2957306,6.580355,6.1718597,5.8122444,5.632528,5.069491,4.3516316,3.825013,3.0534713,1.9378165,0.51742935,0.16814347,0.00014724731,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8886719,4.3967023,4.3194757,4.81082,5.1884236,5.610737,6.0004535,6.1150913,6.156292,6.059963,6.22721,6.4202223,6.459079,6.389143,6.290847,6.1803665,6.651431,6.855194,6.5691776,6.003978,6.0634017,6.627139,6.436804,6.67476,6.6760864,6.225119,6.155747,5.620657,4.7329464,4.679767,4.0854287,2.7537582,2.1085258,1.1094161,0.36101836,0.096148685,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7537471,3.8709772,4.5875983,5.0076575,5.0922766,5.262988,5.444118,5.751264,6.44787,6.295954,6.5148263,6.3847785,6.192258,6.3150706,6.2723637,6.0599613,6.0440745,6.2029934,6.6354,6.632985,6.275053,6.4765506,6.283499,6.487486,6.1571007,5.8239994,5.420003,5.51587,5.289223,4.722801,4.4935417,3.7133324,2.8089316,1.6455475,0.93330836,0.1404396,0.044151306,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.942832,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
