0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038871765,1.415535,5.7369046,8.232033,10.813727,12.921532,14.715167,16.867617,17.738598,19.402803,20.87218,21.801079,22.806782,24.212946,24.39655,25.37579,26.097332,26.731194,27.07489,27.449677,28.322132,29.06785,29.416788,30.307566,30.141598,30.503016,30.051785,30.174805,28.995548,28.026653,24.713833,19.201694,17.381205,17.357084,17.44362,17.223341,17.173393,16.642466,16.647392,16.199408,15.752194,15.118514,14.414072,13.770935,12.62042,10.909968,8.46443,4.1223016,0.16976012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1536064,2.3111398,3.3467462,4.238943,5.0309134,5.4991193,6.1077385,6.7303042,7.2959604,7.72703,8.230863,8.391525,9.110814,9.391493,9.943191,10.17459,10.412802,10.855012,11.308971,11.394064,11.617986,11.895897,12.386749,12.70738,13.078541,12.71601,13.27222,13.478127,14.143159,14.258967,14.077296,14.4940195,14.685804,15.104016,15.547172,15.619983,15.470048,15.968197,16.286406,16.080597,15.904102,16.493855,16.56274,16.866728,16.842455,16.49152,16.76136,17.427998,17.041107,17.1981,17.143541,16.88708,17.008696,17.22247,17.148298,17.269114,17.33912,17.383102,16.871468,16.229002,16.3485,15.833247,16.007334,15.472231,14.907954,14.675258,14.129978,13.697953,12.9145155,10.697563,8.081323,2.5144928,0.084400944,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38687977,1.9340392,4.3485727,7.3158393,10.09337,13.026951,15.594019,17.15683,19.112974,20.651108,22.423765,23.957544,25.151443,25.881329,26.441648,27.635935,27.894222,28.111048,28.757984,29.594128,30.297712,30.747751,31.351912,32.061565,32.360115,32.274635,32.292847,32.69316,32.535465,32.777927,32.6043,31.860153,30.82532,27.988136,22.187004,16.307112,14.702455,13.834002,12.176204,10.067198,8.143402,5.409496,3.2680907,0.7442001,0.020210266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1749672,2.2440255,5.4454017,8.742532,12.591819,15.010059,17.606815,20.251522,22.146805,24.53184,26.452976,28.404882,29.6108,30.835861,31.985935,32.824883,33.353,34.30959,34.818153,35.412018,36.35673,36.41995,37.15427,36.987213,36.763126,36.858147,36.685074,35.320274,33.946575,31.668161,26.262249,17.947676,15.162087,13.889198,12.183549,10.256676,8.67217,6.7422056,5.3257985,2.9454005,0.6996002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2315232,18.18182,18.18182,18.18182,18.18182,23.453983,33.9394,33.9394,33.9394,33.9394,33.9394,33.9394,33.9394,33.9394,33.9394,33.9394,33.9394,33.9394,33.9394,33.9394,33.9394,33.9394,33.9394,33.9394,33.9394,33.9394,33.9394,18.18182,18.18182,18.18182,18.18182,18.18182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
