0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0847778,4.90843,6.595416,7.054938,7.5074897,7.6640553,7.798968,7.98807,8.1124525,8.086039,7.945741,8.114374,8.012331,8.104238,8.09127,8.035956,8.1118145,7.7331195,7.91406,7.3779106,7.2235384,6.817076,6.340805,5.576501,4.4032855,1.3891808,0.008162689,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17892076,3.2115974,6.4449825,7.276173,7.767734,7.926751,7.8080363,8.0399475,7.9643245,8.035326,7.8956766,7.928477,8.150207,8.073163,8.059975,7.9146824,7.9848123,8.015232,8.024707,7.9150724,7.8008904,7.1409254,6.5161467,5.614409,4.6976857,1.6018205,0.012327576,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25751647,4.364341,6.6226506,7.502485,7.776289,7.8512325,7.8875704,7.8408036,7.850569,7.66547,7.8305473,7.9200697,7.9076786,7.8479557,7.8835406,7.9050956,7.738255,7.992531,7.8201237,8.06708,7.524263,7.2456946,6.668323,5.6971254,4.6709623,1.6456634,0.016163636,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071460344,3.6736503,6.3395133,7.2630577,7.4750223,7.5326366,7.723104,7.5724344,7.7589493,7.6928477,7.622657,7.577265,7.7227573,7.6003723,7.639412,7.6485286,7.6799893,7.506213,7.7850003,7.623372,7.6444387,7.5715246,7.048915,6.337924,5.348689,3.8448198,0.69544375,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.785489,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,0,0,0,0,0,0,0,0
