0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5448678,3.3328724,4.91176,5.5429535,6.2463875,6.4803953,6.8548803,7.342992,7.3129673,7.2871146,7.638644,7.51686,7.8239884,7.59152,7.775671,7.7394996,7.9155016,7.7003055,7.8043203,7.7114916,7.9431334,7.872506,7.7154784,7.8043547,7.2729154,6.3302045,4.6648755,1.2971665,0.024373626,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6220246,2.4825912,3.4738946,4.2837687,4.4394937,5.250677,5.907335,6.1715913,6.5744414,6.916842,6.675115,7.111698,7.1073823,7.3042846,7.626135,7.7453856,7.443352,7.699188,7.8366427,7.782166,7.904816,7.9036403,7.7914696,7.769226,7.9791303,7.504194,6.953283,6.3615084,3.999362,0.37936097,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123160556,1.4985809,2.2489343,4.4968357,6.5900908,8.224986,9.517196,11.167307,11.924426,13.3036995,13.629449,14.618685,14.875824,15.937132,16.071945,15.813361,14.159354,9.502685,1.2963463,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34258267,1.6865425,2.9479973,6.4193,8.4094,10.222423,11.879742,13.301631,14.116001,14.8137455,15.459492,15.490147,15.80167,15.13164,13.023298,9.262913,8.158477,6.2399936,1.9930048,0.099629976,0.14818269,0.052187346,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40243432,1.212121,1.212121,5.0042534,9.696969,9.696969,9.696969,9.696969,9.696969,9.988874,15.757576,15.757576,15.757576,15.757576,15.757576,15.757576,8.484849,7.272728,0,0,0,0,0,0,0,0,0,0,0,0
